Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,City,Product ID,Sales,Quantity,Discount,Profit,Devolucion
CA-2014-114321,2014-08-20,2014-08-25,Standard Class,NC-18535,Nick Crebassa,Hampton,OFF-PA-10000246,20.12,2,0.0,9.2552,0
CA-2014-114321,2014-08-20,2014-08-25,Standard Class,NC-18535,Nick Crebassa,Hampton,OFF-BI-10001359,896.99,1,0.0,421.58529999999996,0
CA-2014-128062,2014-11-19,2014-11-22,Second Class,AD-10180,Alan Dominguez,Philadelphia,OFF-PA-10001583,5.88,1,0.2,1.9844999999999995,0
US-2015-100069,2015-06-29,2015-07-03,Standard Class,NF-18475,Neil Französisch,Omaha,TEC-PH-10004667,269.98,2,0.0,72.8946,0
CA-2017-129294,2017-03-16,2017-03-21,Standard Class,KD-16615,Ken Dana,Los Angeles,OFF-ST-10002615,310.12,2,0.0,80.6312,0
CA-2017-129294,2017-03-16,2017-03-21,Standard Class,KD-16615,Ken Dana,Los Angeles,OFF-BI-10004236,70.464,6,0.2,22.900799999999997,0
CA-2017-129294,2017-03-16,2017-03-21,Standard Class,KD-16615,Ken Dana,Los Angeles,OFF-BI-10001757,19.68,5,0.2,6.887999999999998,0
CA-2017-129294,2017-03-16,2017-03-21,Standard Class,KD-16615,Ken Dana,Los Angeles,OFF-AP-10001154,140.67000000000002,3,0.0,54.86130000000001,0
CA-2015-117086,2015-11-08,2015-11-12,Standard Class,QJ-19255,Quincy Jones,Burlington,FUR-BO-10004834,4404.9,5,0.0,1013.1270000000001,0
CA-2017-131303,2017-11-28,2017-12-02,Standard Class,EP-13915,Emily Phan,San Diego,OFF-LA-10001074,62.65,5,0.0,29.445499999999996,0
CA-2016-137127,2016-06-16,2016-06-22,Standard Class,JJ-15445,Jennifer Jackson,Newark,OFF-LA-10001641,9.45,3,0.0,4.536,0
CA-2017-141782,2017-01-21,2017-01-25,Standard Class,BE-11410,Bobby Elias,Aurora,OFF-EN-10002230,268.576,4,0.2,90.64439999999999,0
CA-2017-137505,2017-11-24,2017-11-24,Same Day,BP-11290,Beth Paige,Los Angeles,FUR-TA-10000617,364.08000000000004,2,0.2,9.102000000000004,0
CA-2017-137505,2017-11-24,2017-11-24,Same Day,BP-11290,Beth Paige,Los Angeles,FUR-TA-10001676,71.08800000000001,2,0.2,-1.777200000000004,0
US-2014-140914,2014-11-11,2014-11-15,Standard Class,BH-11710,Brosina Hoffman,Chicago,FUR-FU-10000175,10.984000000000002,2,0.6,-7.9634,0
US-2014-140914,2014-11-11,2014-11-15,Standard Class,BH-11710,Brosina Hoffman,Chicago,FUR-CH-10003379,797.944,4,0.3,-56.99599999999998,0
CA-2016-158358,2016-03-04,2016-03-08,Standard Class,EM-13810,Eleni McCrary,Dover,TEC-AC-10002567,159.98,2,0.0,57.5928,0
CA-2016-113390,2016-10-11,2016-10-15,Standard Class,EP-13915,Emily Phan,Chicago,OFF-AR-10003183,5.344,2,0.2,0.6679999999999995,0
CA-2016-113390,2016-10-11,2016-10-15,Standard Class,EP-13915,Emily Phan,Chicago,OFF-AR-10001446,27.72,3,0.2,3.465,0
US-2016-158680,2016-07-01,2016-07-02,First Class,NZ-18565,Nick Zandusky,Seattle,OFF-BI-10000145,2.4960000000000004,1,0.2,0.9047999999999998,0
CA-2017-113705,2017-03-27,2017-03-29,Second Class,LC-16870,Lena Cacioppo,Richmond,OFF-LA-10000476,8.26,2,0.0,3.7996,0
CA-2017-113705,2017-03-27,2017-03-29,Second Class,LC-16870,Lena Cacioppo,Richmond,OFF-BI-10001679,17.76,2,0.0,8.88,0
CA-2017-113705,2017-03-27,2017-03-29,Second Class,LC-16870,Lena Cacioppo,Richmond,OFF-ST-10001128,332.94,3,0.0,9.98820000000002,0
CA-2017-113705,2017-03-27,2017-03-29,Second Class,LC-16870,Lena Cacioppo,Richmond,FUR-TA-10002533,292.1,2,0.0,58.41999999999999,0
CA-2017-113705,2017-03-27,2017-03-29,Second Class,LC-16870,Lena Cacioppo,Richmond,TEC-PH-10004006,206.1,5,0.0,55.647000000000006,0
CA-2017-113705,2017-03-27,2017-03-29,Second Class,LC-16870,Lena Cacioppo,Richmond,OFF-PA-10002615,17.64,4,0.0,8.1144,0
CA-2016-146913,2016-10-31,2016-11-05,Standard Class,SF-20965,Sylvia Foulston,San Francisco,FUR-CH-10001854,1403.9200000000003,5,0.2,70.19600000000003,0
CA-2017-159135,2017-11-04,2017-11-08,Standard Class,KM-16375,Katherine Murray,Springdale,OFF-AR-10000657,4.3,2,0.0,1.4189999999999996,0
CA-2014-121762,2014-02-14,2014-02-18,Standard Class,ML-17395,Marina Lichtenstein,Seattle,TEC-AC-10000736,239.96999999999997,3,0.0,86.38919999999999,0
CA-2014-121762,2014-02-14,2014-02-18,Standard Class,ML-17395,Marina Lichtenstein,Seattle,OFF-AP-10001293,81.96,2,0.0,22.9488,0
CA-2014-121762,2014-02-14,2014-02-18,Standard Class,ML-17395,Marina Lichtenstein,Seattle,OFF-SU-10000157,238.62,2,0.0,4.772400000000005,0
CA-2014-123855,2014-06-18,2014-06-23,Standard Class,MC-18100,Mick Crebagga,Los Angeles,TEC-PH-10000215,139.8,5,0.2,12.232500000000009,0
CA-2017-101959,2017-02-28,2017-03-06,Standard Class,DB-13660,Duane Benoit,Middletown,OFF-BI-10001757,9.84,2,0.0,4.723199999999999,0
CA-2017-101959,2017-02-28,2017-03-06,Standard Class,DB-13660,Duane Benoit,Middletown,OFF-PA-10002137,7.78,1,0.0,3.5009999999999994,0
CA-2017-102659,2017-12-09,2017-12-15,Standard Class,LW-17215,Luke Weiss,Grand Rapids,OFF-BI-10000088,54.900000000000006,5,0.0,26.901000000000003,0
CA-2017-142328,2017-12-07,2017-12-14,Standard Class,TC-21535,Tracy Collins,San Francisco,OFF-PA-10000380,50.04,6,0.0,25.02,1
CA-2016-123533,2016-11-24,2016-11-30,Standard Class,SC-20050,Sample Company A,Hialeah,FUR-BO-10001619,339.9200000000001,5,0.2,8.497999999999976,0
CA-2016-123533,2016-11-24,2016-11-30,Standard Class,SC-20050,Sample Company A,Hialeah,OFF-PA-10001609,10.528,4,0.2,3.4215999999999993,0
CA-2016-123533,2016-11-24,2016-11-30,Standard Class,SC-20050,Sample Company A,Hialeah,OFF-AP-10002765,42.384,2,0.2,4.238400000000002,0
CA-2016-104983,2016-07-03,2016-07-03,Same Day,FM-14215,Filia McAdams,Philadelphia,OFF-PA-10000167,123.92000000000002,5,0.2,38.724999999999994,0
CA-2016-160234,2016-06-26,2016-07-03,Standard Class,PF-19225,Phillip Flathmann,Atlanta,TEC-PH-10004434,135.95,1,0.0,39.425499999999985,0
CA-2014-169019,2014-07-26,2014-07-30,Standard Class,LF-17185,Luke Foster,San Antonio,OFF-BI-10004995,2177.5839999999994,8,0.8,-3701.8928000000014,1
CA-2014-169019,2014-07-26,2014-07-30,Standard Class,LF-17185,Luke Foster,San Antonio,FUR-FU-10004666,17.496000000000002,3,0.6,-10.060199999999998,1
CA-2014-169019,2014-07-26,2014-07-30,Standard Class,LF-17185,Luke Foster,San Antonio,OFF-BI-10001524,16.783999999999995,4,0.8,-26.854400000000012,1
CA-2014-169019,2014-07-26,2014-07-30,Standard Class,LF-17185,Luke Foster,San Antonio,TEC-AC-10002076,431.136,9,0.2,-26.946000000000012,1
CA-2014-169019,2014-07-26,2014-07-30,Standard Class,LF-17185,Luke Foster,San Antonio,OFF-BI-10001679,8.879999999999999,5,0.8,-13.32,1
CA-2014-169019,2014-07-26,2014-07-30,Standard Class,LF-17185,Luke Foster,San Antonio,OFF-AP-10003281,4.8359999999999985,2,0.8,-12.090000000000003,1
CA-2016-153178,2016-09-14,2016-09-18,Standard Class,CL-12565,Clay Ludtke,Long Beach,TEC-PH-10001944,437.84999999999997,3,0.0,131.35499999999996,0
CA-2016-153178,2016-09-14,2016-09-18,Standard Class,CL-12565,Clay Ludtke,Long Beach,OFF-BI-10004390,673.5680000000001,2,0.2,252.588,0
CA-2015-149748,2015-05-31,2015-06-02,Second Class,EM-13825,Elizabeth Moffitt,Paterson,OFF-PA-10002120,274.8,5,0.0,134.652,0
CA-2015-149748,2015-05-31,2015-06-02,Second Class,EM-13825,Elizabeth Moffitt,Paterson,OFF-ST-10004340,62.18,1,0.0,16.788600000000002,0
CA-2015-149748,2015-05-31,2015-06-02,Second Class,EM-13825,Elizabeth Moffitt,Paterson,FUR-FU-10001847,8.28,2,0.0,2.9807999999999995,0
CA-2015-155635,2015-05-09,2015-05-13,Standard Class,ME-17725,Max Engle,Louisville,OFF-BI-10000962,48.81,3,0.0,23.9169,0
US-2014-114377,2014-11-05,2014-11-05,Same Day,BG-11035,Barry Gonzalez,Hampton,FUR-CH-10004754,149.9,5,0.0,40.473,0
CA-2017-144491,2017-03-27,2017-04-01,Standard Class,CJ-12010,Caroline Jumper,Houston,FUR-BO-10001811,1023.3319999999999,5,0.32,-30.098000000000127,0
CA-2017-144491,2017-03-27,2017-04-01,Standard Class,CJ-12010,Caroline Jumper,Houston,FUR-CH-10004063,600.558,3,0.3,-8.579400000000078,0
CA-2017-144491,2017-03-27,2017-04-01,Standard Class,CJ-12010,Caroline Jumper,Houston,TEC-AC-10004901,39.992000000000004,1,0.2,6.9986,0
CA-2017-144491,2017-03-27,2017-04-01,Standard Class,CJ-12010,Caroline Jumper,Houston,FUR-CH-10001714,211.24599999999998,2,0.3,-66.39159999999998,0
CA-2014-127166,2014-05-21,2014-05-23,Second Class,KH-16360,Katherine Hughes,Houston,OFF-EN-10003134,56.06399999999999,6,0.2,21.024,0
CA-2014-127166,2014-05-21,2014-05-23,Second Class,KH-16360,Katherine Hughes,Houston,FUR-CH-10003396,107.772,2,0.3,-29.25240000000001,0
CA-2014-127166,2014-05-21,2014-05-23,Second Class,KH-16360,Katherine Hughes,Houston,OFF-PA-10001560,4.832000000000001,1,0.2,1.6307999999999998,0
CA-2014-127166,2014-05-21,2014-05-23,Second Class,KH-16360,Katherine Hughes,Houston,OFF-BI-10000977,18.239999999999995,3,0.8,-31.00800000000001,0
CA-2016-125920,2016-05-21,2016-05-28,Standard Class,SH-19975,Sally Hughsby,Chicago,OFF-BI-10003429,3.797999999999999,3,0.8,-5.886900000000001,0
CA-2015-128608,2015-01-12,2015-01-17,Standard Class,CS-12490,Cindy Schnelling,Toledo,OFF-AR-10001374,10.368000000000002,2,0.2,1.5551999999999992,0
CA-2015-128608,2015-01-12,2015-01-17,Standard Class,CS-12490,Cindy Schnelling,Toledo,TEC-PH-10004977,235.188,2,0.4,-43.117800000000045,0
CA-2015-128608,2015-01-12,2015-01-17,Standard Class,CS-12490,Cindy Schnelling,Toledo,TEC-PH-10000912,26.376,4,0.4,2.637599999999999,0
CA-2015-128608,2015-01-12,2015-01-17,Standard Class,CS-12490,Cindy Schnelling,Toledo,TEC-AC-10000487,10.384,2,0.2,2.2066,0
CA-2015-128608,2015-01-12,2015-01-17,Standard Class,CS-12490,Cindy Schnelling,Toledo,TEC-PH-10002262,107.118,3,0.4,-21.423599999999993,0
CA-2017-137918,2017-09-29,2017-10-06,Standard Class,JK-15730,Joe Kamberova,Lodi,OFF-SU-10000898,97.3,7,0.0,28.21699999999999,0
CA-2015-122973,2015-07-18,2015-07-20,Second Class,PJ-19015,Pauline Johnson,New York City,OFF-BI-10004182,3.3280000000000003,2,0.2,1.2064000000000001,0
CA-2015-122973,2015-07-18,2015-07-20,Second Class,PJ-19015,Pauline Johnson,New York City,TEC-PH-10002468,135.99,1,0.0,36.71730000000001,0
CA-2015-122973,2015-07-18,2015-07-20,Second Class,PJ-19015,Pauline Johnson,New York City,FUR-FU-10002364,7.38,1,0.0,2.140199999999999,0
CA-2016-136322,2016-10-21,2016-10-26,Standard Class,AP-10720,Anne Pryor,Fort Lauderdale,FUR-FU-10002878,45.568000000000005,2,0.2,9.683200000000001,0
CA-2016-136322,2016-10-21,2016-10-26,Standard Class,AP-10720,Anne Pryor,Fort Lauderdale,OFF-BI-10004817,28.752000000000006,8,0.7,-21.084799999999994,0
CA-2017-107209,2017-07-27,2017-08-01,Second Class,JW-15955,Joni Wasserman,Raleigh,FUR-CH-10001146,194.848,4,0.2,12.177999999999983,0
CA-2017-145093,2017-07-21,2017-07-26,Standard Class,PT-19090,Pete Takahito,Chicago,OFF-BI-10001116,2.1119999999999997,2,0.8,-3.3792,0
US-2014-139640,2014-11-07,2014-11-11,Second Class,TB-21595,Troy Blackwell,Portland,OFF-PA-10000304,25.920000000000005,5,0.2,9.072,0
US-2014-139640,2014-11-07,2014-11-11,Second Class,TB-21595,Troy Blackwell,Portland,OFF-AR-10002240,120.76800000000001,4,0.2,9.057599999999997,0
CA-2016-117583,2016-11-27,2016-11-30,First Class,CB-12025,Cassandra Brandow,East Orange,OFF-PA-10001246,25.92,4,0.0,12.441600000000001,0
CA-2016-117583,2016-11-27,2016-11-30,First Class,CB-12025,Cassandra Brandow,East Orange,OFF-AR-10000658,34.650000000000006,3,0.0,9.702,0
CA-2016-117583,2016-11-27,2016-11-30,First Class,CB-12025,Cassandra Brandow,East Orange,OFF-PA-10000100,204.95000000000002,5,0.0,100.4255,0
CA-2016-117583,2016-11-27,2016-11-30,First Class,CB-12025,Cassandra Brandow,East Orange,OFF-BI-10004233,79.95,5,0.0,38.376000000000005,0
CA-2015-162201,2015-06-08,2015-06-12,Standard Class,AG-10495,Andrew Gjertsen,Saint Petersburg,OFF-PA-10002581,173.48800000000003,7,0.2,54.21499999999998,0
CA-2015-162201,2015-06-08,2015-06-12,Standard Class,AG-10495,Andrew Gjertsen,Saint Petersburg,OFF-ST-10000046,516.96,4,0.2,-6.461999999999989,0
CA-2015-162201,2015-06-08,2015-06-12,Standard Class,AG-10495,Andrew Gjertsen,Saint Petersburg,FUR-FU-10001185,173.208,7,0.2,45.46710000000001,0
CA-2015-162201,2015-06-08,2015-06-12,Standard Class,AG-10495,Andrew Gjertsen,Saint Petersburg,OFF-AR-10003856,4.4479999999999995,2,0.2,0.3335999999999999,0
CA-2015-162201,2015-06-08,2015-06-12,Standard Class,AG-10495,Andrew Gjertsen,Saint Petersburg,OFF-LA-10001982,9.0,3,0.2,3.1499999999999995,0
CA-2015-162201,2015-06-08,2015-06-12,Standard Class,AG-10495,Andrew Gjertsen,Saint Petersburg,OFF-PA-10001215,42.24,10,0.2,13.199999999999998,0
CA-2015-162201,2015-06-08,2015-06-12,Standard Class,AG-10495,Andrew Gjertsen,Saint Petersburg,OFF-BI-10002429,18.264000000000003,2,0.7,-13.3936,0
US-2014-164406,2014-08-15,2014-08-19,Standard Class,BD-11605,Brian Dahlen,San Francisco,OFF-AP-10003287,152.91,3,0.0,42.8148,1
US-2014-164406,2014-08-15,2014-08-19,Standard Class,BD-11605,Brian Dahlen,San Francisco,OFF-PA-10000167,92.94,3,0.0,41.82299999999999,1
US-2014-164406,2014-08-15,2014-08-19,Standard Class,BD-11605,Brian Dahlen,San Francisco,OFF-BI-10002309,17.856,4,0.2,6.249599999999999,1
US-2014-164406,2014-08-15,2014-08-19,Standard Class,BD-11605,Brian Dahlen,San Francisco,OFF-BI-10003638,46.440000000000005,3,0.2,15.092999999999998,1
US-2014-164406,2014-08-15,2014-08-19,Standard Class,BD-11605,Brian Dahlen,San Francisco,FUR-CH-10003833,195.136,4,0.2,-12.196000000000005,1
CA-2017-169999,2017-06-19,2017-06-26,Standard Class,JS-15685,Jim Sink,New York City,OFF-ST-10001511,129.3,2,0.0,6.464999999999989,0
CA-2017-169999,2017-06-19,2017-06-26,Standard Class,JS-15685,Jim Sink,New York City,OFF-BI-10004728,11.568000000000001,3,0.2,3.7596,0
US-2017-152842,2017-07-16,2017-07-23,Standard Class,NF-18385,Natalie Fritzler,Charlotte,FUR-CH-10004218,242.35200000000003,3,0.2,15.147000000000006,0
CA-2014-113257,2014-12-16,2014-12-18,Second Class,SC-20305,Sean Christensen,Beaumont,TEC-AC-10004171,319.968,4,0.2,95.99040000000001,0
CA-2014-113257,2014-12-16,2014-12-18,Second Class,SC-20305,Sean Christensen,Beaumont,FUR-FU-10001706,8.624000000000002,7,0.6,-2.587200000000001,0
CA-2014-133963,2014-05-18,2014-05-22,Second Class,GA-14515,George Ashbrook,Dallas,OFF-PA-10001526,3.9840000000000004,1,0.2,1.4442000000000004,0
CA-2017-130302,2017-09-14,2017-09-19,Standard Class,CY-12745,Craig Yedwab,Springfield,TEC-AC-10002001,895.9440000000002,7,0.2,190.3881,0
CA-2016-126627,2016-10-10,2016-10-12,First Class,WB-21850,William Brown,La Porte,FUR-FU-10004963,14.0,4,0.6,-6.299999999999997,0
CA-2016-126627,2016-10-10,2016-10-12,First Class,WB-21850,William Brown,La Porte,OFF-BI-10001597,16.391999999999996,2,0.8,-26.227200000000003,0
US-2016-125402,2016-09-25,2016-10-01,Standard Class,DL-12865,Dan Lawera,Long Beach,OFF-PA-10000141,10.9,5,0.0,5.122999999999999,0
US-2016-125402,2016-09-25,2016-10-01,Standard Class,DL-12865,Dan Lawera,Long Beach,OFF-LA-10003923,29.6,2,0.0,14.8,0
US-2016-125402,2016-09-25,2016-10-01,Standard Class,DL-12865,Dan Lawera,Long Beach,OFF-LA-10001771,4.98,1,0.0,2.2908,0
US-2016-125402,2016-09-25,2016-10-01,Standard Class,DL-12865,Dan Lawera,Long Beach,TEC-CO-10001943,479.97600000000006,3,0.2,161.9919,0
US-2016-125402,2016-09-25,2016-10-01,Standard Class,DL-12865,Dan Lawera,Long Beach,TEC-PH-10003356,44.736000000000004,8,0.2,4.473600000000001,0
US-2016-125402,2016-09-25,2016-10-01,Standard Class,DL-12865,Dan Lawera,Long Beach,OFF-AR-10002255,5.76,2,0.0,1.6703999999999999,0
US-2016-125402,2016-09-25,2016-10-01,Standard Class,DL-12865,Dan Lawera,Long Beach,FUR-CH-10000665,483.13599999999997,4,0.2,60.39199999999994,0
CA-2014-163867,2014-06-03,2014-06-06,First Class,RE-19450,Richard Eichhorn,Decatur,OFF-LA-10001771,15.936000000000002,4,0.2,5.1792,0
CA-2014-163867,2014-06-03,2014-06-06,First Class,RE-19450,Richard Eichhorn,Decatur,FUR-FU-10001475,61.544,7,0.6,-40.0036,0
CA-2014-163867,2014-06-03,2014-06-06,First Class,RE-19450,Richard Eichhorn,Decatur,OFF-ST-10000877,132.696,3,0.2,9.952199999999998,0
CA-2017-169327,2017-09-02,2017-09-04,Second Class,MH-17290,Marc Harrigan,Los Angeles,OFF-AP-10001492,43.099999999999994,5,0.0,11.206,1
CA-2017-169327,2017-09-02,2017-09-04,Second Class,MH-17290,Marc Harrigan,Los Angeles,FUR-FU-10004188,511.5,5,0.0,132.99,1
CA-2017-169327,2017-09-02,2017-09-04,Second Class,MH-17290,Marc Harrigan,Los Angeles,OFF-BI-10004330,147.92,5,0.2,46.22499999999999,1
CA-2014-142979,2014-04-12,2014-04-18,Standard Class,EH-13765,Edward Hooks,Lodi,OFF-AR-10002987,39.68,2,0.0,16.268800000000002,0
CA-2016-158155,2016-05-02,2016-05-06,Standard Class,EH-13765,Edward Hooks,New York City,FUR-FU-10000732,12.56,2,0.0,4.0192,0
CA-2016-158155,2016-05-02,2016-05-06,Standard Class,EH-13765,Edward Hooks,New York City,OFF-BI-10001670,90.48000000000002,3,0.2,33.93,0
CA-2016-158155,2016-05-02,2016-05-06,Standard Class,EH-13765,Edward Hooks,New York City,OFF-PA-10000533,13.08,2,0.0,6.0168,0
CA-2016-158155,2016-05-02,2016-05-06,Standard Class,EH-13765,Edward Hooks,New York City,FUR-FU-10002253,214.7,5,0.0,83.733,0
CA-2017-138870,2017-06-19,2017-06-23,Standard Class,GA-14515,George Ashbrook,San Francisco,FUR-FU-10002396,50.32,4,0.0,21.134400000000003,0
CA-2017-138870,2017-06-19,2017-06-23,Standard Class,GA-14515,George Ashbrook,San Francisco,OFF-PA-10004438,24.56,2,0.0,11.543199999999999,0
CA-2014-120950,2014-11-06,2014-11-11,Standard Class,GA-14515,George Ashbrook,Columbus,OFF-PA-10000587,43.68,6,0.0,20.9664,0
CA-2015-164301,2015-03-26,2015-03-30,Standard Class,EB-13840,Ellis Ballard,Seattle,FUR-TA-10001889,3393.68,8,0.0,610.8624,0
CA-2017-113278,2017-01-14,2017-01-20,Standard Class,HR-14770,Hallie Redmond,Richmond,OFF-ST-10001590,67.4,5,0.0,17.523999999999997,0
CA-2017-113278,2017-01-14,2017-01-20,Standard Class,HR-14770,Hallie Redmond,Richmond,OFF-FA-10003472,2.52,2,0.0,0.1008,0
CA-2017-113278,2017-01-14,2017-01-20,Standard Class,HR-14770,Hallie Redmond,Richmond,TEC-PH-10000169,67.8,4,0.0,1.3559999999999945,0
CA-2017-113278,2017-01-14,2017-01-20,Standard Class,HR-14770,Hallie Redmond,Richmond,OFF-ST-10002562,18.76,2,0.0,5.252800000000001,0
CA-2017-113278,2017-01-14,2017-01-20,Standard Class,HR-14770,Hallie Redmond,Richmond,TEC-AC-10001445,12.12,4,0.0,2.5451999999999995,0
CA-2017-113278,2017-01-14,2017-01-20,Standard Class,HR-14770,Hallie Redmond,Richmond,OFF-PA-10004156,11.34,1,0.0,5.5565999999999995,0
CA-2017-113278,2017-01-14,2017-01-20,Standard Class,HR-14770,Hallie Redmond,Richmond,TEC-AC-10004469,159.8,4,0.0,70.31200000000001,0
CA-2017-113278,2017-01-14,2017-01-20,Standard Class,HR-14770,Hallie Redmond,Richmond,FUR-FU-10001037,18.96,2,0.0,8.532,0
US-2015-116981,2015-03-26,2015-03-28,Second Class,SM-20950,Suzanne McNair,New York City,OFF-ST-10002615,1085.42,7,0.0,282.2092,0
US-2015-116981,2015-03-26,2015-03-28,Second Class,SM-20950,Suzanne McNair,New York City,OFF-AP-10000595,13.11,3,0.0,3.4086000000000003,0
CA-2014-114195,2014-11-01,2014-11-03,First Class,EA-14035,Erin Ashbrook,Mason,FUR-FU-10002253,68.704,2,0.2,16.317200000000003,0
CA-2014-114195,2014-11-01,2014-11-03,First Class,EA-14035,Erin Ashbrook,Mason,OFF-BI-10000494,3.132,2,0.7,-2.6099999999999994,0
CA-2014-114195,2014-11-01,2014-11-03,First Class,EA-14035,Erin Ashbrook,Mason,OFF-BI-10001658,22.428000000000004,3,0.7,-17.942399999999992,0
CA-2017-146269,2017-10-06,2017-10-06,Same Day,MH-17455,Mark Hamilton,Chicago,OFF-ST-10003208,290.336,2,0.2,32.66279999999995,0
CA-2017-146269,2017-10-06,2017-10-06,Same Day,MH-17455,Mark Hamilton,Chicago,OFF-AR-10004790,19.152,2,0.2,1.1969999999999992,0
CA-2016-100587,2016-12-10,2016-12-14,Standard Class,SL-20155,Sara Luxemburg,New York City,OFF-PA-10004609,6.48,1,0.0,3.1104000000000003,0
CA-2016-166653,2016-09-22,2016-09-24,Second Class,NP-18685,Nora Pelletier,Parma,OFF-EN-10003055,63.967999999999996,2,0.2,19.989999999999995,0
CA-2015-130855,2015-12-29,2016-01-05,Standard Class,RF-19840,Roy Französisch,New York City,OFF-SU-10003936,6.36,2,0.0,0.0636000000000001,0
US-2017-166324,2017-04-20,2017-04-21,First Class,BE-11455,Brad Eason,Cleveland,OFF-ST-10000078,848.5440000000001,4,0.2,-21.2136000000001,0
US-2017-166324,2017-04-20,2017-04-21,First Class,BE-11455,Brad Eason,Cleveland,OFF-BI-10000174,8.700000000000001,5,0.7,-6.379999999999999,0
US-2017-166324,2017-04-20,2017-04-21,First Class,BE-11455,Brad Eason,Cleveland,TEC-PH-10004080,122.38199999999999,3,0.4,-24.476399999999998,0
CA-2016-122581,2016-08-21,2016-08-25,Standard Class,JK-15370,Jay Kimmel,New York City,FUR-CH-10002961,573.174,7,0.1,63.68599999999998,0
CA-2015-104297,2015-05-29,2015-05-31,First Class,CC-12100,Chad Cunningham,Cleveland,OFF-PA-10000474,85.056,3,0.2,28.70639999999999,0
CA-2014-153927,2014-08-12,2014-08-13,First Class,LL-16840,Lauren Leatherbury,Woodstock,OFF-BI-10000138,14.04,3,0.0,6.7392,0
CA-2014-153927,2014-08-12,2014-08-13,First Class,LL-16840,Lauren Leatherbury,Woodstock,TEC-AC-10000023,272.61,13,0.0,98.13959999999999,0
CA-2014-112291,2014-04-03,2014-04-08,Standard Class,KE-16420,Katrina Edelman,Los Angeles,OFF-EN-10001415,11.16,2,0.0,5.58,0
CA-2014-112291,2014-04-03,2014-04-08,Standard Class,KE-16420,Katrina Edelman,Los Angeles,TEC-AC-10001284,62.31,3,0.0,22.4316,0
CA-2014-112291,2014-04-03,2014-04-08,Standard Class,KE-16420,Katrina Edelman,Los Angeles,TEC-AC-10000736,159.98,2,0.0,57.5928,0
CA-2014-146997,2014-01-23,2014-01-27,Standard Class,SG-20605,Speros Goranitis,Lafayette,OFF-FA-10003467,5.9399999999999995,3,0.0,0.0,0
CA-2017-169607,2017-10-12,2017-10-15,First Class,CA-12265,Christina Anderson,New York City,OFF-PA-10000477,9.96,2,0.0,4.6812000000000005,0
CA-2015-127544,2015-08-08,2015-08-12,Standard Class,RD-19585,Rob Dowd,Utica,TEC-AC-10000736,79.99,1,0.0,28.7964,0
CA-2017-166499,2017-03-19,2017-03-20,First Class,VG-21805,Vivek Grady,Lakewood,OFF-AR-10002467,8.94,3,0.0,2.4138000000000006,0
US-2016-115441,2016-07-25,2016-07-28,Second Class,SH-19975,Sally Hughsby,Milwaukee,OFF-PA-10004996,20.62,2,0.0,9.6914,0
US-2016-115441,2016-07-25,2016-07-28,Second Class,SH-19975,Sally Hughsby,Milwaukee,TEC-AC-10003116,124.25,7,0.0,48.457499999999996,0
US-2016-115441,2016-07-25,2016-07-28,Second Class,SH-19975,Sally Hughsby,Milwaukee,TEC-PH-10002262,297.55,5,0.0,83.31400000000002,0
US-2016-115441,2016-07-25,2016-07-28,Second Class,SH-19975,Sally Hughsby,Milwaukee,FUR-CH-10004626,403.56,4,0.0,96.8544,0
US-2016-115441,2016-07-25,2016-07-28,Second Class,SH-19975,Sally Hughsby,Milwaukee,FUR-FU-10001756,95.19999999999999,5,0.0,27.60799999999999,0
